0	la série me fait penser un peu à cendrillon version actuelle .
1	série agréable à regarder mais qui n'arrive pas au niveau de zodiaque.la performance d'ingrid chauvin est moyenne au début mais après ca va mieux.les décors sont superbes ( normal c'est la bretagne ... ) , l'intrigue semi fantastique n'est pas mal maîtrisé et le jeu des acteurs est convenable.la musique est très bonne et au final on prend plaisir à regarder cette saga de l'été .
1	la série la plus haletante que je connaisse , avec une saison 2 aussi brillante que la première ... avec quelques réponses en plus ! ! j'espère que cela ne va pas finir par s'essouffler à la x-files !
1	je trouve que cette série est super bien , ça change des autres séries qui se ressemblent . les acteurs jouent super bien et les histoires ne se ressemblent pas . j'ai une pensée pour vadim schneider et jaclyn linetsky . ils vont nous manquer .
1	un serie que j'adore j'aimerai qu'ils sorte lessaison en dvd je n'ai pue me procurer que la saison 1 en k7 . tout fan e stargate sg - 1 adorerait cette serie .
1	franchement simpa , surtout la 1ère saison ! enfin dans la seconde t-bag est horriblemment illarant ... quel raclure ! j'adorre ! enfin les americains nous font une série pas top mal ! qui trainne parfois en longeur mais des reboudissemment fort simpatique , à conseiller !
1	tout simplement génialissime ! rire , émotion , drame tout y passe dans cette série . les acteurs jouent bien , l'histoire est super , rien à dire ! on a toujours envie de voir la suite ! que du bonheur , une des meilleures séries du monde !
0	"serie type des années 80 ... brosnan y faisait ses debuts . quant à sa partenaire , elle trouvait le rôle de sa vie ... les enquêtes sont pas trop mal menées ... mais cette serie a incroyablement vieillie ... les dialogues sont vraiment niais et je comprend qu'elle ait pas duré plus de cinq saisons ... franchement dans le même style ( jeu de mots ) je preferais "" macgyver "" , "" matt houston "" ..."
1	une série dans la lignée des experts mais qui apporte un plus : la qualité des personnages . leur psychologie et leur vie sont plus présentes et font partie intégrante de chaque épisode contrairement aux autres séries utilisant les mêmes ficelles .
1	je vien de finir de regarder le dernier épisode de la saison 04 et je dois dire que je ne me suis pas souvent ennuyer malgré m'être enfiler les 4 saisons d'affiler :)
0	un peu sur le ton de dead zone ( et j'affirme que dead zone c'est mieux ! ) , un fond un peu trop patriotique et un manque de charisme de la part du personnage principale . les intrigues sont un peu banales .
0	une série très ennuyeuse à cause du manque d'action sans doute . la morale à la fin de chaque épisode soûle . trop sage .
1	au début j'avoue que je trouvais cette série assez drôle mais sans plus et au fur et à mesure des épisodes on commence à s'accrocher à lisa se mettre dans sa peau avoir honte pour elle ou meme etre heureuse ! ! maintenant je ne peux plus rater un seul épisode , les acteurs sont supers . l'histoire est assez drôle et l'idée originale ! !
1	l'année dernière j'aurais volontier mis 4 étoiles mais depuis le début de la saison 2 , mon intérêt pour elle s'est un peu évaporée . bien sûr , je continue de regarder les épisodes , mais plus avec autant d'empressement ... et c'est dommage ! mais sinon , ça reste une très bonne série , avec une base bien solide et des acteurs vraiment formidables .
1	sans hésiter , la meilleure des law & order . les personnages sont vraiment intéressants et bien écrits , les enquêtes sont toujours passionnantes , avec une fin à laquelle on ne s'attend pas . bref une excellente série .
1	le regard neuf que porte kyle sur notre monde fait tout l'interet de cette série . une dose d'humour et de suspense font de cetee série un incontournable . a découvrir et à ne plus lacher .
0	je n'ai eu besoin que d'un épisode pour cerner l'idée général de cette série :d es personnage cucul la praline , des situations d'une niaiserie tellement enfantine qu'on se demanderai à quel degré il faut les prendre ! , des histoires qui ne tiennent pas en haleine , un jeu pitoyable bref cette série ne restera gravé dans ma mémoire que par sa nullité et sa nunuchité !
1	"j'aime bien cet univers un peu "" déjanté "" . il y a des moments où on rit d'autres , où on flippe , des animaux parlent , les médecins sont un peu fou , des fois je me demande si on est encore dans le réel c'est vraiment une série à part . faut juste aimer ce style et puis la petite fille est vraiment mignonne et paul l'autre fantôme a trop la classe !"
1	j'aime vraiment cette série , c'est celle que j'ai vraiment le plus apprécié de celles que j'ai vues jusqu'à aujourd'hui . en tout cas ce sont des histoires réelles et c'est ça que je trouve vraiment fascinant . en tout cas j'attends la saison 4 avec impatience !
1	je trouve cette série sympa , drole , original ! ! l'actrice est très mignonne ! ! cette série regroupe bien tous les problème de l'adolescence ! elle est vraiment très bien faite alors bravo au créateurs ! ! + + + l'actrice chante merveilleusement bien ! ! seul défaut : la série est parfois un peu trop cucu ou cliché ! ! mais sinon bravo ! ! ! anna . l . l . m . l
0	vraiment trop stupide ! aucun scénario digne de ce nom , des acteurs ridicules et un public encore pire ! comment peut-on encore regarder ça ? !
1	du bonheur en série ! ! ! pourvu ke ca dure encore et encore . vive les sentiments !
1	de sacré fou rire et de grandes halucination sur ces petites familles américaines !
0	bien quand on a 10 ans , et encore non , même pas . nul .
1	culte ! ! ! voilà un mot pour définir cette superbe série . drôle , touchante , émouvante , tous les adjectifs sont bons pour qualifier cette série magnifique , pleine de charme , qui reste et restera pour longtemps ma série préférée . un pur bonheur , bravo à tous les acteurs et aux musiques qui sont toutes aussi belles les unes que les autres dans les épisodes ... on en redemande pour tous pleins d'années ! !
1	j'adore cette serie et je trouve que le scenario est tres bien fait , les acteurs sont supers et le decor est magnifique . j'ai hate de voir la 4eme saison et de decouvrir ce qui s'est vraiment passé sur l'ile .
0	"fausse originalité . scénario pondu "" à la bourre "" par des gars sans idée . acteurs fades . grosses lenteurs . juste sans intéret ..."
0	c'est une série un peu gnangnan sur les bords voilà tout mais elle n'est guère à voir ! !
1	"j'ai découvert cette série tout récemment mais je regarde déjà tous les épisodes à la suite ... tous sont aussi geniaux que ceux de la desormais célèbre sitcom "" friends "" , voir bien meilleurs ..."
1	enfin une série originale et pleine d'humour pour une fois que ça ne parle pas d'ovni ... mais de 4 femmes dans un quartier tranquille qui ont toutes de grands secrets et qui les révelent au fil des épisodes vivement la saison 2 ( et les autres ) à voir de toute urgence .
0	je peux arrêter le temps ! je peux voler ! l'originalité n'est malheureusment pas au rendez-vous de cette série , qui vient s'ajouter au déjà bien rempli panthéon des séries médiocres actuelles .
1	une excellente série ! avec des personnages très attachants et plein d'humour ! des personnages tous très différents , chacun leurs charmes . je pense surtout au beau dr shepherd ( patrick dempsey ) qui doit en faire rêver plus d'une ... cette série nous en apprend aussi beaucoup sur le dur métier de chirurgien . enfin bon que de qualités à dire ... juste une excellente série , et j'invite tout le monde à la regarder !
1	encore une serie culte , contrairement a ceux qui mettent 0 étoiles , ne pas manger durant 24 heures c'est parfaitement possible et arrêtez de vous plaindre parce que les terroristes sont des arabes c'est qu'une serie comme vous dites .
0	après 2 épisodes la série se révèle une vraie déception , les personnages sont stéréotypés et les situations du déjà vu . cette série n'apporte aucune nouveauté ni dans le ton ni dans la mise en forme par rapport à ce qui à pu être produit ces dernières années .
1	alors là franchement j'ai été embalé par le premier épisode . une superbe voiture avec des capacité plus que futuriste ( sauf sauf certaine ) et doué du sens de l'humour . de plus l'histoire est très bien faite rien à redire . ce qui également génial c'est la façon dont est filmé la voiture surtout quand celle ci est à grande vitesse : des images à couper le souffle .
0	mon calcul 20h50 - 21h00 = 10 ' 00 = je zappe . des soirees pour dormir voila ce qu'est numbers . le scénario est pas terribles , fbi a force y'en a marre . sion pas grand chose à en dire .
1	c'est une tres bonne série qui vous plonge dans un univers incroyable , un peu romancé , certes mais vraiment sympa . a conseiller absolument !
0	tout simplement la meilleure serie pour moi qui est la seule a me faire penser qu'a ça pendant une journée après chaques episodes . et le travails des realisateurs est incroyable avec le nombres de details impressionants ! !
0	j'ai aussi essayé mais c'était ennuyeux au possible . je n'y ai absolument pas cru de plus l'acteur principal me débecte . découvrez si vous ne l'avez jamais vu , prison break fait pale figure face à elle .
1	serie excellente . certaines scenes trash sont appetissantes pour les yeux et le deroulement de l'histoire .
0	"ce qui me sidère c'est qu'on appelle ça une série , tout sonne faux : les "" rebondissements "" , le jeu des acteurs , la réalsation et j'en passe . j'ai vu 3-4 épisodes ça m'a suffit tellement c'était soporiphique ! franchement à part les critiques à 0 étoiles ( qui m'ont fait passées un bon moment de rigolade ) y a aucun intérêt à cette série"
1	passionnant !
0	"et encore une "" série "" sans intérêt pour le spectateur ! c'est vraiment prendre les gens pour des imbéciles ! tf1 déçois svt question séries ! ! sauf grey's anatomy bien entendu ! ! !"
1	c'est une super série . il y a de très belles histoires d'amour et d'amitié . a voir absolument .
0	"je pense avoir laissé une chance à cette série en "" tenant "" jusqu'au bout des 6 épisodes . navrant et assez énervant au final ."
0	cette série est tout simplement pitoyable mais bon je crois que c'est dans l'air du temps ... qu'est-ce qu'on peut y faire ?
1	c'est du 24 , c'est du jack , c'est du lourd ... alors oui ça sent le patriotisme , jack doit sauver l'amérique , mais bon ! rangeons pendant 24 heures notre pédant humanisme franchouillard où les amerlocs sont toujours très très méchants ! ca déchire , un point c'est tout !
0	une histoire de voisinage , de couples , de meurtre , ça fait un mélange bizarre ...
1	excellente série ! un ami me disait tu verras , c'est encore mieux que lost ! juste pour me convaincre que ce n'était pas le cas , je suis allée découvrir cette série qui maintenant est devenue incontournable pour moi . si la vue du sang ne vous rebute pas trop , je vous conseille cette série qui est un véritable petit bijoux .
1	une super série dont les personnages sont assez secrets .
1	j'y ai acroché dès le premier épisode ! cette série est captivante , je l'adore ! ! ! une série assez originale qui me plait bien . chapeau
1	rien a dire mon anime preferé , tout est parfais dans cette adaptation de ce mangas culte au japon ( et j'espere bientot en france ) si j'ai un conseil a vous donner regarder le imediatement
0	déjà je ne suis pas frillant de séries ( surtout françaises ) , seules les histoires de meurtre etc ... me tiennent en haleine hors règne un mystère sur dolmen . je regarde donc le premier épisode et ce sont des acteurs jouant mal leur rôle ( ingrid chauvin ... ) une histoire plus que roquanbolesque , une série banale sans intérés . a éviter !
1	j'adore cette série ! emotion , drame , action , problèmes tout les jours ! une série marrante et bien fait !
1	tout simplement la meilleure série du monde ... la plus prenante , la plus mordante , la plus haletante , la plus tendue ! on a tellement envie de s'évader de cette foutue prison avec michael scofield , qu'on se prend pour scofield . a voir en vo évidemment pour vraiment apprécier ...
0	je ne vois réelement pas ce qu'on lui trouve ... série bien trop prétentieuse ... l'actrice est pathétique , elle n'a aucun charme ... et son jeu est stupide et mal mené ... on dirait plus une fille fille à son papa ... sincérement aucun interet , tout est bien trop prévisible ... aucune accroche ... rien
1	cette série est tout bonnement géniale . avec ces personnages qui ont tous une personnalité cachée que l'on découvre au fur et à mesure que l'histoire avance . on peut dire que les personnages sont les fils conducteurs de cette série . tous les gestes qu'ils feront auront des conséquences sur l'histoire . une intrigue palpitante , à voir d'urgence .
1	bonne ambiance , bonne équipe , solidarité , bref ... tout ce qui fait avancer une équipe ... qui a du pain sur la planche ...
1	charmed est une série géniale . les actrices et acteurs sont formidables , c'est une série quasiment parfaite . malheureusement , je trouve qu'elle est en perte de vitesse : les scénarii commencent à se répéter , l'humour présent dans les premières saisons décline . cependant , c'est encore avec beaucoup de plaisir que je regarde charmed !
1	vraiment sympa , drôle , original , pas prétentieux , bien joué ... bref , enfin une série française novatrice .
1	vraiment sympa comme série ! ! ! pas très connue mais elle mérite le coup d'oeil ! ! !
1	cette série est la preuve que les français sont capables de produire du film télévision de grande qualité , contrairement à ce que leur production récente pourrait faire penser .
1	ma série préféré je l'a regarde tout les jours même si j'ai déjà vue certains épisodes , je trouve toujours cela aussi bon . encore une chose c'est drazic le meilleur .
1	de loin la meilleure série du moment . kiefer sutherland est toujours impeccable .
1	je trouve cette série très bien ! ! les personnages ont chacun une histoire qui leur est propre , ce ne sont pas tous des intellos qui ne parlent que de philosophie comme dans dawson ! ! en plus il y a le petit côté machiavélique de dan scott le père de nathan et lucas qui met du piment dans la série . conclusion : cette série est très bien et pleine de rebondissements ! !
0	une série bien lamentable à oublier très vite ! !
1	série très bien pensée ... tout concorde , très minutieux ... par contre , il y a pas mal de violence , donc ne convient pas forcément à un enfant de 10 à 12 ans , comme le laisse faire le csa . le cuop du tatouage avec le plan de la prison , c'est une super idée ! ! un grand bravo ! a ne pas louper dès le grand retour , bientôt !
1	une excellente serie rythmée par un suspense haletant ...
1	une série tout simplement exceptionnelle . au-delà des acteurs qui sont tous géniaux ( price ! ) , on nous fait découvrir l'univers des flics de ny d'une manière réaliste . ou qui nous le semble , et c'est le plus important . pas de tabous , les flics véreux sont là , les problèmes d'alcool , de drogue aussi . génial .
1	et oui encore un coup de maitre de la part des américains ! pourtant éniéme série qui relate de super héros mais celui-çi n'est pas comme tous les autres il sort du lot ne nous prend pas pour des débiles et est trés bien mené ! génial !
0	toxique pour les méninges ... à oublier vite !
1	je trouve cette série très prenante et intéressante . le fait de montrer à chaque épisode un nouveau 4400 nous incite à continuer à regarder . les personnages sont fouillés et suivre leur évolution est très agréable . mais , je trouve que la 2ème saison accuse une petite baisse de rythme c'est pourquoi je ne lui mets que 3 étoiles .
1	un appel à ceux qui ont décroché à cause des premiers épisodes faiblard et un peu raté , reprenez la suite ! c'est vraiment une grande série au final et je reste persuadé qu'on aura une suite un jour ou l'autre ... quand je pense que bionic woman , série infame et sans intérêt est renouvellé , et pas journeyman ! :(
0	nul . j'aimais au début cette série mais je ne la regarde même plus . très déçu .
1	c'est toute mon enfance c'est domage qu'on ne repasse pas ces vieilles séries on revoit bien de très vieux perry masson et les incoruptibles ,
1	c'est une série au top ... pleine de suspense ... dès qu'on voit les premiers épisodes on a envie de voir les suivants ... on a pas envie que ça s'arrete ... c'est comme une drogue ... vite la saison ii
1	que dire ? fabuleux acteurs , excellents scénarii , musiques originales ... haletant , palpitant ... on devient vite dépendant de cette série , certainement la meilleure de tous les temps .
0	ridicule ... décidément les gens sont attirés par des séries bidons qui sont sans intelligence et sans humour . celà ressemble franchement à ce que les américains nous filent comme les soi-disant tv reality shows . un dallas version année 2000 . plat , pas marrant , 4 chômeuses du dimanche qui ont trouvé un job . tentative de copier friends ?
1	cette série a un humour vraiment très très bête , mais on rigole , il faut bien l'avouer . les situations sont absurdes et les personnages à la limite de la débilité profonde et donc on ne s'ennuie jamais .
1	c'est la meilleure série de tous les temps , en plus les actrices jouent très bien leurs rôles et il y a des actions trop mordantes ! on rit et on pleure . c'est ça la belle vie .
0	"cette presque adapatation française des "" feux de l'amour "" est aussi ridicule que "" les feux de l'amour "" ... est ce que "" plus belle la vie "" vas durée 30 aussi ... ? ?"
1	je suis totalement accro ! je suis complètement sous le charme des personnages , des situations drôles ou très tristes ( 2.06 remarquable ) et c'est cela qui fait de grey's anatomy une de mes séries préférées !
0	"j'aurais du apprécier car suis un gros vrai fan de "" my name is earl "" et y'a du commun entre ces deux séries . pourtant , j'ai jamais pu accrocher . si les personnages sont également loufoques et cons à aimer la starac , ils sont moins attachants et leurs dialogues sont moins léchés ."
1	c'est super parce que c'est la première série actuelle qui se passe dans un collège , en plus ça ressemble vraiment à ce qui se passe là-bas du style : les bouffons , les caïds ... en plus les acteurs sont bien choisis et les scénarios aussi !
1	"excellent comme série , c'est vraiment trés bien , sa retransmet bien le mythe de superman , mais je pense que smallville ( dont je sui le plus grand fan ) sera plus dans la légende que lois et clark les nouvelles aventures de superman "" mais c'est vraiment trés bien aussi , a regarder"
1	très très fun ! a voir !
1	c'est la meilleure série que je n'ai jamais regarder ! cela fait deux ans que j'écoute ça , la première et la deuxième saison et je trouve ça incroyable ... je me reconnais vraiment dans cette série et des fois j'ai l'impression de vivre leurs problèmes ... je rentre vraiment dans l'histoire ! malade !
1	cette série est vraiment formidable . pour ma part elle m'a fait découvrir énormément et je ne me lasse pas de la regarder jour après jour . je les adores tous ce sont vraiment des acteurs qui tiennent bien leur role .
1	dès le premier épisode l'univers de prison break m'a envahi , le scénario est juste incroyable , le casting extraordinaire ... j'attends la saison 2 avec impatience en espérant qu'elle soit aussi royale que la première .
0	j'avais flashé sur les premiers épisodes de la série . puis j'ai constaté que les situations étaient de plus en plus exagerées , les idées poussées au-delà de la crédibilité , bref , j'ai rapidement déchanté à partir du 3ème épisode ... les personnages sont trop stéréotypés et prévisibles , le côté psychologique est décevant . bref , une riche idée pour cette série pauvre ...
1	un manga génial , nicky larson et l'un des meilleurs manga qui existe avec une tres bonne histoire , mais bon la version fr comme pour pas mal de manga et fraiment naze avec toutes les censures .
0	une maniaque coincée ... une grande niaise débile et fleur bleue ... deux bimbos antipathiques ... clichés et ragots prises de tête à foison . il y aurait bien la mère dépassée que j'apprécie car plus proche de la réalité selon moi , mais malheureusement , ni elle , ni certains personnages masculins n'arrivent à faire remonter la série dans mon estime .
1	je suis accro ! j'aime trop , je ne saurais pas dire pourquoi , mais je n'ai qu'une hâte c'est voir à chaque fois un autre épisode ! c'est trop bien !
1	une pléiade d'acteurs talentueux ( dominic monaghan , ian somerhalder , naveen andrews , maggie grace , josh holloway , daniel dae kim , yoon-jin kim ... ) et une histoire qui permet à chacun d'interprêter à sa façon la symbolique de l'île . mais au fil des épisodes j'ai commencé à m'ennuyer et à trouver les scénarios moins intéressants et moins intelligents . en espérant que la seconde saison sera mieux que la fin de la première ...
1	ah ca fait zizir de voir une série si excellente , dés la premiére scéne , on sent que c'est du lourd , et là on lache plus . la saison 1 est terrible , j'espére que la saison 2 sera au moins du meme calibre .
1	las vegas rien que le nom de cette série donne l'eau à la bouche . les acteurs sont bons et les dialogues bien écrits . merci de nous faire autre chose que des séries policière ou fantastique .
0	sans intérêt de se plonger dans ce navet où les acteurs manquent cruellement de vérité dans leur jeu .
0	moi je trouve que lost est bien mais reste simple et copié , je ne trouve pas que cette série est fait preuve d'originalité et de creation , c'est juste un assemblage de plusieur série tout simplement . de plus , les acteurs ne sont pas convaincants , ils n'y a pas de grand talent dans la maniére d'interpréter et aucune émotions est ressentis dans cette série .
0	nul ... pourtant j'ai essayé de regarder plusieurs épisodes mais je n'y arrive pas ... cette série confirme que les séries allemandes sont en général très niaises ... le jeu des acteurs est navrant ... enfin bon , nul ! ! !
1	j'adore cette série que je regarde sur comedie ! je l'avais déjà vue lors de sa première diffusion en 85 sur antenne 2 ( france 2 ) , c'est une série romantique , drôle , où les personnages sont magnifiquement interprétés par kate jackson et bruce boxleitner.on s'identifie facilement à cette mère de famille qui rencontre un espion plein de charme .
0	sans intérêt car trééés ennuyeux . pas vraiment d'action , beaucoup de clichés . les actrices et acteurs surjouent . décevant !
0	une série à voir quand on est déprimé ( comme je le suis souvent ) et qu'on a la flemme de se mettre un bon film ou d'aller au ciné . dans ce cas on pourra apprécier les gigantesques problèmes de coeur de cette pauvre pdg sur laquelle tous les malheurs s'accumulent . sinon , je vous préviens que c'est assez dur .
1	je pense que c'est le genre de série que j'adorerais en étant célibataire ... mais je l'adore aussi quand je le suis pas ! how i met your mother est franchement divertissant entre des épisodes de lost , jericho ou heroes . détendre son cerveau , c'est important aussi et , après vision de la 1ère saison , mon constat est sans appel : how i met your mother est simplement legendary ! ! !
0	une série française qui se veut américaine dans son scénario . cette série ne vaut vraiment pas le coup . surtout avec ses acteurs qui surjouent pendant toutes leurs scènes .
1	série envoûtante par le suspense qui donne envie de connaître le déroulement de chaque épisode . très bons jeux des acteurs et très bon scénario dans un décor plutôt inhabituel . j'adore . bravo ! bel acteur principal .
1	cette série est pur bonheur a chaque fois , du suspense en veux tu en voilà . les acteurs sont excellents
1	magnifique serie , je suis devenu un grand fan . cette serie est un melange de x men , smallville et les 4400 , c'est vraiment une serie geniale , dommage que les francais n'aiment pas :(
0	je savais que les séries françaises valaient pas grand chose mais là on est vraiment tombés bas ! cette série est nullisime ( c'est mon avis ) , le jeu des acteurs laissent vraiment à désirer , les scénarios changent pas : c'est toujours un nouvel arrivant à marseille et un meurtre ... bref un mélange de tous les ( mauvais ) soap opéras qu'on a pu trouver . ca se laisse même pas regarder tellement c'est insipide !
0	dommage que l'on ne puisse pas mettre des moins 2 étoiles car cette série est vraiment trop nulle . les acteurs sont convaincants comme des tortues de mer , l'histoire ... elle me rappelle une série espagnole ... trop nulle , zappez de suite cette série !
1	superbe série avec des acteurs et des environnements impressionnant et crédible . une série à recommander à tout le monde .
0	dans cette série tout sonne faux , les acteurs surjouent des dialogues qui n'ont lieu d'exister . de plus , le scènario est digne d'un remake des feux de l'amour , c'est une série qui sera oublié aussitôt qu'elle sera arretée . je passe tout de suite ..
0	c'est la serie la plus ridicule jamais paru au monde . intrigue affligeante et toute plus copié les une sur les autres , des histoire qui ne tienne pas debout , des acteur ridicule dans des decor consternant , un eclairage minable , des suspence toujours identique ... une honte .
1	je n'ai jamais été aussi stressé en regardant la télé , c'est incroyable , le coeur bat à fond presque tout le temps , c'est de la folie . je conseille cette série , à ne manquer sous aucun prétexte . c'est tout simplement fou . les acteurs sont trop marrants et attachants .
1	sans aucun doute la meilleure série diffusée à ce jour . les personnages et l'histoire sont tellement cons que ca en devient jouissif ... je déconseille fortement ce chef-d'oeuvre télévisuel aux jeunes de moins de 16 ans sous peine de finir drogué , alcoolique , terroriste ou prostitué . j'aime cette série ! ! !
0	serie trop violente a mon gout
0	une série spécialement créée pour les beaufs et les personnes incultes qui ne suivent que les séries ultra médiatisées , un vrai phénomène de société .
1	super ! !
0	quelle crise de four rire en voyant cette série . je crois sincèrement qu'on peut lui décerner le prix de la sitcom de l'année ... immonde et niaise , caricaturale et stupide , heureusement qu'elle a été annulée ...
0	je peux pas le nier , j'ai regardé les premières saisons de cette série étant plus jeune , mais très franchement on s'en lasse très vite , c'est toujours la même chose , les mêmes problèmes ... bref ça devient gnangnan à la fin !
1	alors là , wahou ! j'ai été bluffé par cette série . la réalisation est rythmée , les acteurs sont tous crédibles , on est en stress pendant 42min par épisode ! a voir absolument , en vo bien sûr .
0	une série médicale de plus , avec tout ce que cela suppose de clichés ! je n'ai pas du tout accroché , ça m'a saoulée d'emblée !
0	j'ai regardé un épisode et j'ai craqué ^ ^
0	j'en ai entendu parler mais franchement c'est chiant ça bouge et on sait déjà la fin . j'ai regardé et ça se voit que c'est pas ricain car c'est pourri .
0	j'ai été vraiment déçue par cette saga . les situations invraisemblables et la non-crédibilité des acteurs me faisaient croire à une parodie . c'est vraiment dommage de faire évoluer les séries d'été de cette manière .
1	la série du moment qui nous fait devenir accro au petit écran . tout dans cette série est fait pour attiser la curiosité du téléspectateur , tout d'abord les mystères , nombreux , de l'île ensuite le passé , parfois tumultueux , des rescapés et surtout leurs vies ( et parfois leurs morts ) sur l'île . tout cela fait de cette série l'une des meilleures de toute l'histoire de la télé .
1	une série qui brille par sa complexité , il n'y pas de bons ou de méchants selon moi , mais des personnalités complexes motivées par des buts différents . cela donne lieu à des situations elles aussi passionnantes . en plus de cela , l'univers et les enjeux développés renforcent encore son intérêt .
0	série très ennuyante , rien à voir avec lost du tout ! les acteurs jouent mal pour la plupart , les histoires sont déjà vues . bref , je me suis arrêté au 1.09 car vraiment aucun intérêt de suivre cette vieille série aux effets spéciaux ridicules ( quand l'école prend feu , c'est super mal fait ) ...
1	un mot , excelent
1	cette série est vraiment géniale : elle est novatrice car elle met en scène plusieurs personnages principaux qui doivent faire face a des évènements quelque peu étranges et inquiétants ... que de mystères avec cette série qui nous fait réfléchir et nous hante après chaque épisode ! ! a ne pas rater sous aucun prétextes ! ! !
0	arabesque me fait penser en version femme à monk . un peu le même style d'enquetes , mais en plus vieux et moins j'ai moins accroché . je vous conseille donc plutot monk .
1	une très bonne surprise ! la série est l'experte du divertissement ! mélange de suspense , complots , action , violence ( légère quand même ) , romance , bref tous les ingrédients sont réunis pour que chaque épisode soit intense et que l'on ne s'ennuie pas une seconde ! une série à découvrir d'urgence !
1	kyle xy est vraiment une série intéressante car elle mélange une trame de fond où le héros recherche qui il est et des histoires plus terre-à - terre : amitié , amour ... l'originalité réside dans le fait que kyle a une vision totalement naïve du monde . le duo qu'il forme avec josh trager est très drôle . une série qui j'espère nous réserve encore plein de surprises !
1	série culte par exellence ! sam et al deux personnages inseparable et si touchant par leur nature , l'un est tres pausé l'autre tres exentrique ! cette série nous donne une morale à chaque épisode et nous fait bien réflechir sur beaucoup de sujets !
1	awesome ! pour les fans de friends et scrubs , himym est vraiment la référence actuelle tellement cette série est géniale . les personnages sont délirants voire legendary ! le scénario toujours à rebondissements , les gaffes de ted toujours aussi nombreuses et que dire de la très jolie robin ! alors , have you met ted ?
0	cette série à déjà un handicap ! elle est française ! mais là c'est vraiment pitoyable ! des acteurs , des décors , et un scénario bas de gamme nous emmènent dans un ennui interminable !
0	une serie sur les profilers vraiment bas de gamme . tous les ingredients du navet y passent : psychologie de bazar , histoires sans interet , personnages fades et morale americaine omnipresente
1	super série ! vraiment un régal , du suspense tout ce qu'il faut pour passer un bon moment . dans le genre 24h sans vraiment l'égaler ...
0	""" voici une série drôle "" nous avait annoncé m6 pour la première de malcolm . en fait , c'était de la publicité mensongère ! le personnage principal est lourd et les scénariste ont du mal à le rendre drôle . les gags sont puériles , vus , vus et revus . seuls reese et dewey dans les saisons 4,5 et 6 relèvent un peu le niveau de cette série morbide ."
0	dans une musique motivante , le matin y'a de quoi vouloir se rendormir devant une serie qui n'a ni queue ni tête et pour finir , il se passe toujours les mêmes choses . ce que je ne comprends pas , c'est comment la série réussit à avoir de l'audimat ... surement que les gens doivent dormir devant la télé pendant que ça passe ... qui sais ...
1	c'est ma série préférée du moment , enfin plutôt c'était parce que maintenant ça commence un peu à partir dans le n'importe quoi . pas étonnant quand on lit que les scénaristes eux mêmes ne savent pas où ils vont ... mais bon l'histoire est assez bien menée et les persos sont attachants et puis il y a tellement de suspense , on ne sait pas à quoi s'attendre , c'est d'ailleurs parfois un peu trop poussé ..
0	j'ai regardé la premiere saison de prison break avec peine.je trouve que cette serie ne presente aucun intéret . elle n'est qu'une suite d'événements abracadabrants , aucune surprise tout est previsible , quand on a vu un episode on les as vus tous tellement ils sont lineaires.je n'ai pas non plus reussi à m'attacher aux personnages.bref c'est une serie froide et molle comme il y en a peu .
0	j'ai attendu 7 épisodes pour laisser à cette série sa chance , mais rien n'y fait . je m'ennuie à mourir , tellement , c'est soporifique . pourtant , les début étaient plus ou moins prometteurs , malgré cette music de fond à chaque ralenti ou prouesse physique , ridicule à notre époque . je ne comprend pas .
0	série qui se veut peut-être provocante mais qui n'est que vulgaire , scabreuse , tordue et sale ! ! ! tout est prétexte à coucheries et goujateries . les personnages sont aussi immondes les uns que les autres . lamentable ! zéro pointé ! ! !
1	"un soir j'ai vue un esprie . il ma dit "" tu vas ﻿ mourir "" est il a disparue . maintenant que vous avez lu sa vous aller mourir dans 3 jours exactement sauf si vous mettez sa sur 50 video , c'est pas de moi"
1	newport beach , c'est une série typiquement américaine , un tentinet pathétique mais qu'on regarde avec bcp de plaisir malgrés tout . j'adore les séries comme ça , c'est vraiment un cliché , mais j'adore . de plus ça me plait que pour une fois il y ai une série super qui ne passe pas sur tf1 . le seul problème de cette série : un peu trop prévisible , mais bon , on adore tellement ça ...
0	sorai pu etre bien pouvez vous me dire pourkoi il y avai ok1 black dans cette série pourkoi dans les série française il ny a jamai de black donc pour moi rien ka cause de sa kon ne laisse pas toute les personne de tou lé milieu surtou en france pas pouvoir jouer dans lé série francaise voila pourkoi lé série francaise son archi nul pfff vive la france multicolor é ouai gros 2008
1	je préfère de loin cette série à zodiaque et dolmen , elle est plus réaliste ! elle était passée il y a 3 ans et elle est repassée cette année dans l'après-midi , je me suis régalé à chaque épisode .
1	tout simplement la seule série dont le suspense m'a amené à trembler pendant 40 minutes devant mon écran ... au sens propre .
0	vraiment très bof ... j'aime pas du tout ... c'est censé être réaliste , mais les dialogues où ils analysent tout sont vraiment ridicules ... et puis bon c'est mou quoi ! cela tourne en rond ...
1	qu'elle idée merveilleuse cette série ! ! et surtout d'avoir intégré mr hugh laurie , vraiment un très grand acteur ! ! comme tout le monde se plaît à le dire ! : on aime le détesté !
0	la série de beaufs , mais de beaufs américains ! insipide et sans intérêt . pour les espaces vides ( je parle des individus de 4 ans et + ) présent devant leur poste !
0	je viens de découvrir cette série et je n'ai pas aimé du tout . l'histoire n'est pas du tout originale et les acteurs jouent très mal leurs rôles respectifs . bref , point pleasant m'a déçu !
